Dates;Solaire;Capa_sol;TCH_sol;Sol_p_sinus;Err_sinus;Sol_p_exog;Err_exog;Sol_p_filter;Err_exog_filter;Sol_p_reduit_noreg;Err_filter_noreg;Sol_p_reduit;Err_filter_exog_filter;Sol_p_LinReg;Err_LinReg;Sol_p_LinReg_filter;Err_LinReg_filter
2021-01-03 00:00:00;0.0;10256;0.0;1.6967394414652262;1.6967394414652262;13.465661927201381;13.465661927201381;13.462119216530082;13.462119216530082;334.7642909758917;334.7642909758917;334.09732667044494;334.09732667044494;639.1941911060858;639.1941911060858;644.9889765660022;644.9889765660022
2021-01-03 03:00:00;0.0;10256;0.0;1.6788300299859005;1.6788300299859005;15.030997117093923;15.030997117093923;15.027319450840638;15.027319450840638;431.00865879301955;431.00865879301955;435.47743459096426;435.47743459096426;639.1941911060858;639.1941911060858;644.9889765660022;644.9889765660022
2021-01-03 06:00:00;0.5;10256;4.875195007800312e-05;572.4340537574685;571.9340537574685;581.0227335648268;580.5227335648268;581.0291250048354;580.5291250048354;1822.6732704280041;1822.1732704280041;1815.3224804142942;1814.8224804142942;639.1941911060858;638.6941911060858;644.9889765660022;644.4889765660022
2021-01-03 09:00:00;961.1666666666665;10256;0.09371749869994798;1774.297794742829;813.1311280761624;1779.1684039794773;818.0017373128107;1779.1772378266066;818.01057115994;3118.3956598369055;2157.228993170239;3122.7986135045494;2161.6319468378824;639.1941911060858;321.9724755605808;644.9889765660022;316.1776901006644
2021-01-03 12:00:00;2280.1666666666665;10256;0.2223251430057202;148.0913754543002;2132.075291212366;168.92581512050901;2111.2408515461575;168.96927204887308;2111.197394617793;1295.83286894367;984.3337977229963;1304.2376485181144;975.929018148552;639.1941911060858;1640.9724755605807;644.9889765660022;1635.1776901006642
2021-01-03 15:00:00;659.6666666666666;10256;0.06432007280291212;-36.15046909321426;695.8171357598809;-25.820727207393976;685.4873938740607;-25.847380022371283;685.514046689038;420.61802062505984;239.04864604160684;403.2210483902176;256.44561827644907;639.1941911060858;20.472475560580914;644.9889765660022;14.677690100664543
2021-01-03 18:00:00;0.0;10256;0.0;106.41406357471372;106.41406357471372;120.37697232269609;120.37697232269609;120.32587167056676;120.32587167056676;135.96408888913948;135.96408888913948;125.44093359679181;125.44093359679181;639.1941911060858;639.1941911060858;644.9889765660022;644.9889765660022
2021-01-03 21:00:00;0.0;10256;0.0;-65.11068240203159;65.11068240203159;-51.499944144559265;51.499944144559265;-51.5023481070855;51.5023481070855;-225.8642315132072;225.8642315132072;-224.85483097040674;224.85483097040674;639.1941911060858;639.1941911060858;644.9889765660022;644.9889765660022
2021-01-04 00:00:00;0.0;10265;0.0;1.5412203386351528;1.5412203386351528;14.711684475430827;14.711684475430827;14.707779585515288;14.707779585515288;291.60687658536244;291.60687658536244;292.74109858728826;292.74109858728826;643.1701204521653;643.1701204521653;648.9534015540248;648.9534015540248
2021-01-04 03:00:00;0.0;10265;0.0;1.5194780531568386;1.5194780531568386;13.764297879949652;13.764297879949652;13.760419114121232;13.760419114121232;254.89131682405383;254.89131682405383;260.7242617578764;260.7242617578764;643.1701204521653;643.1701204521653;648.9534015540248;648.9534015540248
