Dates;Balance;Bal_p_sinus;Err_sinus;Bal_p_exog;Err_exog;Bal_p_filter;Err_exog_filter;Bal_p_reduit_noreg;Err_filter_noreg;Bal_p_reduit;Err_filter_exog_filter;Bal_p_LinReg;Err_LinReg;Bal_p_LinReg_filter;Err_LinReg_filter
2020-06-19;5565.291666666666;5829.093560475338;263.8018938086716;6853.004874241845;1287.7132075751788;6475.761614365576;910.4699476989099;5329.324508340071;235.96715832659538;6090.736832550437;525.4451658837706;5219.809641769323;345.48202489734285;5314.118136651854;251.17353001481206
2020-06-20;5707.895833333334;6634.217416444264;926.3215831109301;6336.419857303292;628.5240239699579;6049.5168913019625;341.6210579686285;6854.125053719521;1146.229220386187;6136.452605988185;428.55677265485065;6211.140776288934;503.2449429556;6282.987440107803;575.0916067744693
2020-06-21;6264.729166666668;7450.964120692724;1186.2349540260557;4782.924449634471;1481.804717032197;6685.14338994579;420.41422327912187;8632.044320050793;2367.3151533841246;7718.4813561432875;1453.7521894766196;4820.046875267227;1444.682291399441;4925.89585067937;1338.8333159872982
2020-06-22;3384.9999999999995;5515.802768340221;2130.802768340221;7547.459952756069;4162.4599527560695;8159.65957316621;4774.659573166211;6451.558912709719;3066.5589127097196;9011.435613069953;5626.4356130699525;3597.0689299028145;212.06892990281494;3717.1405001279873;332.1405001279877
2020-06-23;837.5416666666665;5859.859415591999;5022.317748925332;7157.851664118961;6320.309997452294;6222.042817327085;5384.501150660419;4848.151585179113;4010.6099185124463;4558.979690413359;3721.4380237466926;1657.341275175795;819.7996085091286;1810.2502704598005;972.708603793134
2020-06-24;968.9791666666665;6063.309770625412;5094.330603958746;6698.559017627174;5729.579850960508;6802.3523985936245;5833.373231926958;6185.118692213077;5216.13952554641;6961.974736799475;5992.995570132809;1739.0915914102784;770.1124247436119;1893.4034474678226;924.4242808011561
2020-06-25;180.6875;6597.794610969412;6417.107110969412;7389.818105107363;7209.130605107363;7469.349303125856;7288.661803125856;7480.593906876669;7299.906406876669;8220.978085234885;8040.290585234885;2015.9092718431405;1835.2217718431405;2164.5528756608073;1983.8653756608073
2020-06-26;1495.1041666666665;6906.4263872229085;5411.3222205562415;8163.3668026070145;6668.2626359403475;7407.171302150825;5912.067135484158;6954.872043085397;5459.767876418731;7386.303723364661;5891.199556697995;3080.9299278781987;1585.8257612115322;3213.1470884227783;1718.0429217561118
2020-06-27;6933.937499999999;7914.8071517467715;980.8696517467724;8480.780348346814;1546.8428483468151;7715.038076897976;781.1005768979767;8231.034609452081;1297.097109452082;7859.6985078593525;925.7610078593534;4535.975866565301;2397.9616334346983;4644.421209671495;2289.5162903285045
2020-06-28;2069.4375;8657.086860073345;6587.649360073345;7475.205515336363;5405.768015336363;8211.94270722008;6142.50520722008;7991.528758961105;5922.091258961105;7659.526926162528;5590.089426162528;3682.8917132932716;1613.4542132932716;3811.392417619525;1741.954917619525
2020-06-29;1357.4583333333333;5724.677476415226;4367.219143081893;7423.70954602443;6066.251212691097;8035.675351185599;6678.217017852266;6478.575428295799;5121.117094962466;8713.657767006143;7356.19943367281;2013.3443926051095;655.8860592717763;2167.6674500737954;810.2091167404622
2020-06-30;-571.1041666666667;6051.787743035088;6622.891909701755;6467.690171774186;7038.794338440853;5630.909623899786;6202.013790566453;6515.113252132269;7086.217418798936;5245.302642573631;5816.406809240298;1217.856658322865;1788.9608249895318;1385.1519761249917;1956.2561427916585
2020-07-01;-1124.0416666666667;5977.26259933062;7101.304265997287;6224.574882605818;7348.616549272485;5432.947608059638;6556.989274726305;6129.281112087519;7253.322778754186;5816.818086935866;6940.859753602533;1863.2673109555508;2987.3089776222178;2015.7844781120964;3139.826144778763
2020-07-02;-158.5625;7613.240814894648;7771.803314894648;8504.581683969822;8663.144183969822;8665.192219069027;8823.754719069027;7361.144567729016;7519.707067729016;8832.821693758124;8991.384193758124;1527.019536395176;1685.582036395176;1685.6128935735076;1844.1753935735076
2020-07-03;2027.895833333333;8021.5498121342125;5993.6539788008795;8744.399213131872;6716.503379798539;8866.24464173467;6838.348808401336;8371.241458372782;6343.345625039449;9090.84830474567;7062.952471412337;3451.741941404645;1423.8461080713118;3574.343864156582;1546.4480308232492
2020-07-04;2940.270833333333;7457.776668639751;4517.505835306418;8827.729345722466;5887.458512389133;7796.793180480666;4856.522347147333;7994.799305270238;5054.528471936905;8023.466620447594;5083.195787114261;3074.33304954434;134.06221621100713;3209.229553226032;268.9587198926988
2020-07-05;-345.04166666666663;8496.099982777669;8841.141649444335;7482.87441162647;7827.916078293137;8644.44261471897;8989.484281385636;7688.104512385682;8033.146179052349;7714.776634055927;8059.818300722594;1171.7907442115004;1516.8324108781671;1345.2701019881306;1690.311768654797
2020-07-06;363.91666666666674;7473.818792721472;7109.902126054805;8377.530369248369;8013.613702581702;9489.872561230994;9125.955894564328;8642.170332824171;8278.253666157505;10302.384426231623;9938.467759564957;1907.5378836851658;1543.621217018499;2057.6569010009443;1693.7402343342776
2020-07-07;-537.6666666666667;7765.448358684753;8303.115025351419;7393.21962709172;7930.886293758387;7696.742759663622;8234.409426330289;7584.997700260174;8122.664366926841;6919.643649631862;7457.310316298529;1969.3946819227042;2507.061348589371;2109.4978742299063;2647.1645408965733
2020-07-08;-362.79166666666674;7102.556884024542;7465.348550691209;7291.786260605597;7654.577927272264;7477.24190954359;7840.033576210257;5906.399855568927;6269.191522235594;6701.540067600159;7064.331734266826;2461.662149936603;2824.45381660327;2590.0805129635824;2952.872179630249
2020-07-09;-865.3750000000001;7258.347684576893;8123.722684576893;7500.036218955772;8365.411218955773;7887.3411320562645;8752.716132056265;7312.117827784316;8177.492827784316;8095.078723118093;8960.453723118093;1909.0083410875022;2774.3833410875022;2053.8214052851;2919.1964052851
2020-07-10;-648.9166666666667;7400.098235720869;8049.014902387536;7638.281178287185;8287.197844953851;7384.665257650804;8033.581924317471;7325.605362784785;7974.522029451452;7398.712311138277;8047.628977804944;2233.433862161966;2882.3505288286324;2359.208160414746;3008.124827081413
2020-07-11;3272.7500000000005;7088.4714558138285;3815.721455813828;7187.974877556867;3915.2248775568664;6159.351463263427;2886.6014632634265;7236.202889865685;3963.452889865685;6362.585727459209;3089.8357274592086;3532.679898959159;259.92989895915844;3642.1874093665087;369.4374093665083
2020-07-12;3231.958333333333;6327.4289696747755;3095.4706363414425;8185.16141411901;4953.203080785677;8077.813282835838;4845.854949502505;7057.72379615773;3825.765462824397;8827.393951022175;5595.435617688842;3029.6618972427364;202.29643609059667;3152.675320929267;79.28301240406608
2020-07-13;3454.979166666667;7320.967250524048;3865.988083857381;7175.487426970623;3720.5082603039564;9109.726673715773;5654.747507049106;6441.723451439351;2986.7442847726843;7722.235193892997;4267.25602722633;3104.718068216201;350.26109845046585;3213.2769096206844;241.7022570459826
2020-07-14;5645.083333333332;6297.239251915373;652.1559185820406;6217.5788938136575;572.4955604803254;6086.907884656655;441.82455132332325;6366.343453227972;721.2601198946395;5701.5469945631685;56.46366122983636;2348.8465992384745;3296.2367340948576;2466.454100900614;3178.6292324327183
2020-07-15;1872.520833333333;5209.573012774894;3337.052179441561;6480.822066878392;4608.301233545059;6004.501504745598;4131.980671412265;5164.523689983142;3292.0028566498086;6189.411151470721;4316.890318137388;3249.637784270152;1377.1169509368192;3351.6204665299265;1479.0996331965935
2020-07-16;1944.270833333333;6465.3088315951045;4521.0379982617715;7357.633213952892;5413.362380619559;7238.0869995362955;5293.816166202962;5748.504397398416;3804.2335640650826;6669.06895118436;4724.798117851027;3423.9036402123925;1479.6328068790594;3516.8393176448344;1572.5684843115014
2020-07-17;2026.833333333333;7390.290785392119;5363.457452058786;7191.435852566598;5164.602519233265;7915.887176787643;5889.05384345431;7658.40111293888;5631.567779605547;8183.780619018096;6156.947285684763;3848.2457935317702;1821.4124601984372;3936.18540341223;1909.3520700788968
2020-07-18;3886.729166666666;6778.881702134491;2892.152535467825;9310.591117724;5423.8619510573335;7723.829102109623;3837.099935442957;8418.031171450253;4531.302004783587;8987.393290715765;5100.664124049099;5478.574168038804;1591.8450013721376;5532.061485810987;1645.3323191443205
2020-07-19;4649.979166666667;8767.960649884779;4117.981483218112;9502.220599493892;4852.241432827225;10161.824078238991;5511.844911572324;9566.153510091723;4916.174343425056;10319.616335154567;5669.6371684879;5189.835481765699;539.8563150990321;5245.66385606478;595.6846893981128
2020-07-20;3109.6875;8275.504376560984;5165.816876560984;7885.859419116414;4776.171919116414;9399.357525847407;6289.670025847407;8307.81143361334;5198.12393361334;8953.495450838926;5843.8079508389255;3997.8467240979708;888.1592240979708;4078.004339101945;968.3168391019449
2020-07-21;2243.354166666667;6695.945759786174;4452.591593119507;6144.125510495232;3900.7713438285655;6300.765373653248;4057.4112069865814;4724.24101253965;2480.886845872983;4411.821050249781;2168.4668835831144;3241.4552207762745;998.1010541096075;3332.1585359881747;1088.8043693215077
2020-07-22;1941.854166666667;5641.875220711558;3700.0210540448907;6632.460543441945;4690.6063767752785;6938.43448131131;4996.580314644643;5398.831057879431;3456.976891212764;7049.251552875025;5107.397386208358;3283.993495312566;1342.1393286458992;3370.005439970164;1428.151273303497
2020-07-23;940.4375;6292.823228388921;5352.385728388921;7421.110364959384;6480.672864959384;7446.173958339146;6505.736458339146;7142.10084902306;6201.66334902306;8030.386640047451;7089.949140047451;3161.295845332098;2220.858345332098;3252.833218157892;2312.395718157892
2020-07-24;3010.333333333333;7402.838476167971;4392.505142834638;8182.325248216432;5171.991914883099;7901.29795705108;4890.964623717747;7549.702656771666;4539.369323438333;7927.539695840146;4917.206362506813;3562.021462129473;551.6881287961401;3646.560093132711;636.2267597993778
2020-07-25;4775.229166666667;8287.200923745344;3511.971757078677;7917.759809633969;3142.530642967302;7849.318678173738;3074.0895115070707;8125.48886857708;3350.2597019104132;7655.290362144222;2880.061195477555;4180.6555796397015;594.5735870269655;4257.85555657018;517.373610096487
2020-07-26;3364.770833333333;7612.534088305064;4247.763254971731;9215.145772357791;5850.374939024458;8710.847097925402;5346.076264592069;7799.840639764128;4435.069806430795;8912.633140923796;5547.8623075904625;3537.8038982041257;173.0330648707927;3632.914960114202;268.1441267808691
2020-07-27;2643.229166666667;8726.330630907298;6083.101464240631;8511.846039298494;5868.616872631827;9438.165058973333;6794.935892306666;8461.479991899972;5818.2508252333055;8740.345946544146;6097.1167798774795;2705.576014838285;62.34684817161815;2813.519198745048;170.29003207838105
2020-07-28;901.6458333333333;8861.27250975484;7959.626676421506;8439.436529047342;7537.7906957140085;8077.99758783556;7176.351754502227;9093.387650242214;8191.7418169088805;8072.363981518283;7170.71814818495;2795.1630469443853;1893.517213611052;2890.3249573284697;1988.6791239951365
2020-07-29;312.60416666666663;8433.465548122826;8120.861381456159;8945.903893593853;8633.299726927187;8507.004176879487;8194.400010212821;8147.460210409818;7834.856043743151;8626.24799351696;8313.643826850293;2973.1674496502783;2660.5632829836118;3077.1277722116547;2764.523605544988
2020-07-30;50.66666666666657;7811.357110719615;7760.690444052948;8389.377122672526;8338.71045600586;8477.156888607213;8426.490221940547;8032.297340404517;7981.63067373785;8861.144130283685;8810.477463617019;3003.93541746787;2953.2687508012036;3106.54296672637;3055.8763000597037
2020-07-31;872.3958333333333;8993.168373985483;8120.77254065215;9915.815341317837;9043.419507984503;8982.037564997736;8109.641731664403;9521.61079105544;8649.214957722106;9333.9773795603;8461.581546226966;3466.0623301924898;2593.6664968591567;3562.8351475313734;2690.43931419804
2020-08-01;2631.6666666666665;9921.307404083625;7289.640737416959;8796.625896840633;6164.959230173967;8966.493259944044;6334.8265932773775;8324.533838057485;5692.867171390819;7693.3870437824335;5061.720377115767;4842.232147537543;2210.5654808708764;4916.213630855382;2284.5469641887153
2020-08-02;5108.583333333333;7875.985405758924;2767.4020724255906;9991.331980297715;4882.748646964382;8591.004350029392;3482.4210166960593;7870.606244133957;2762.0229108006242;8808.9341005507;3700.3507672173664;4484.032857863505;624.5504754698277;4564.330781601429;544.2525517319036
2020-08-03;4510.770833333333;9034.178981860076;4523.4081485267425;8982.652643545869;4471.881810212536;9898.058119439605;5387.287286106272;9758.863445671932;5248.092612338599;10017.303346868326;5506.532513534993;4126.902124864934;383.86870846839884;4214.4265032569465;296.34433007638654
2020-08-04;3768.1875;9101.196942800923;5333.009442800923;9701.486068079148;5933.298568079148;7744.822009485606;3976.634509485606;9835.105074917465;6066.917574917465;8058.115848448026;4289.928348448026;4101.479266064101;333.29176606410056;4187.841141576816;419.65364157681597
2020-08-05;1854.520833333333;9297.995420930885;7443.474587597552;10653.020750499949;8798.499917166617;9303.842614804389;7449.321781471056;10795.431763316605;8940.91092998327;10925.990901661798;9071.470068328465;3811.1141965057645;1956.5933631724315;3907.713765495074;2053.192932161741
2020-08-06;461.54166666666674;11206.733261860774;10745.191595194108;11530.14715282904;11068.605486162374;11573.034398797707;11111.49273213104;10838.364686159057;10376.82301949239;11377.380063184184;10915.838396517518;3524.8529508014412;3063.3112841347747;3627.151321416016;3165.609654749349
2020-08-07;1225.2499999999998;11539.206601295424;10313.956601295424;11947.349638686048;10722.099638686048;10906.687858758369;9681.437858758369;11031.085177795145;9805.835177795145;10557.030242348039;9331.780242348039;3835.1130764568784;2609.863076456879;3927.755783171069;2702.505783171069
2020-08-08;2991.833333333333;11945.047436772762;8953.21410343943;10958.362686127679;7966.529352794346;10893.439143378222;7901.605810044889;11318.882261961597;8327.048928628265;10492.75726767694;7500.923934343607;5541.413070151425;2549.579736818092;5604.122366978343;2612.28903364501
2020-08-09;4363.416666666667;9841.280737483952;5477.864070817285;9793.749391727144;5430.332725060477;10119.250427066852;5755.833760400185;10290.439437772879;5927.022771106212;10653.282690912069;6289.866024245402;5339.128848444053;975.7121817773859;5405.6174732585405;1042.2008065918735
2020-08-10;1575.208333333333;8738.342704440984;7163.134371107651;10425.415031154476;8850.206697821144;10380.816831665648;8805.608498332316;9429.104616204291;7853.896282870958;10601.551445133913;9026.34311180058;4146.909156808786;2571.700823475453;4232.224864004202;2657.0165306708686
2020-08-11;1043.3125;9568.972087190536;8525.659587190536;9820.336840218086;8777.024340218086;9414.292533239632;8370.980033239632;8171.079568569108;7127.767068569108;7699.330047918794;6656.017547918794;4310.3376070297;3267.0251070297;4385.628185914682;3342.315685914682
2020-08-12;1870.541666666667;9130.317492866425;7259.775826199758;10021.061705633427;8150.52003896676;9404.706614716533;7534.164948049866;9306.932295216284;7436.390628549617;9774.80821511166;7904.266548444993;4103.248433333661;2232.7067666669936;4177.737938392653;2307.1962717259858
2020-08-13;2860.395833333333;9745.713248104936;6885.317414771603;9749.309969589596;6888.914136256263;9372.413995321609;6512.018161988276;9921.990409715443;7061.59457638211;9633.546994679853;6773.15116134652;4015.4667229565966;1155.0708896232636;4090.819446366153;1230.42361303282
2020-08-14;4396.8125;9160.661627657137;4763.849127657137;7893.388718383521;3496.5762183835213;8405.320372659706;4008.5078726597058;8281.315145650347;3884.5026456503474;8009.419535954848;3612.6070359548476;4822.775671416281;425.9631714162806;4888.404903690952;491.59240369095187
2020-08-15;2709.75;7064.691034106886;4354.941034106886;6150.578445542968;3440.8284455429684;6896.898727009617;4187.148727009617;5595.327208798151;2885.5772087981513;6014.880040302414;3305.1300403024143;4644.125826057216;1934.3758260572158;4713.803938096162;2004.0539380961618
2020-08-16;4246.958333333333;5746.500019362908;1499.5416860295745;7090.962543985695;2844.0042106523624;7277.219675222186;3030.261341888853;5234.215454769095;987.2571214357622;6787.820336187745;2540.862002854412;4300.218551486018;53.26021815268541;4374.39183473313;127.43350139979702
2020-08-17;3432.229166666667;6763.62487681004;3331.3957101433734;8089.266569278644;4657.037402611977;8258.048884915714;4825.819718249047;7477.9567252210145;4045.7275585543475;8239.664803652722;4807.435636986055;3860.643907310532;428.4147406438651;3943.793969913518;511.56480324685117
2020-08-18;2366.020833333333;8177.7169313921395;5811.6960980588065;8649.292344174048;6283.271510840715;8265.024731579364;5899.003898246031;8443.923188273899;6077.902354940566;8058.34281365031;5692.321980316977;4051.437777314815;1685.4169439814818;4127.530922126692;1761.5100887933586
2020-08-19;3167.708333333333;8630.30284453221;5462.594511198878;8736.454964719089;5568.746631385756;8095.60125087202;4927.892917538687;10527.635479989072;7359.927146655739;9764.81079584522;6597.102462511887;4517.839436285065;1350.131102951732;4584.352416483978;1416.6440831506452
2020-08-20;2628.354166666667;8796.171483527709;6167.817316861042;8239.641495267819;5611.287328601152;8635.816029429783;6007.461862763116;10174.205654005034;7545.851487338367;10078.720698327;7450.366531660334;4157.296366187989;1528.9421995213224;4233.519126473128;1605.1649598064614
2020-08-21;4311.208333333333;8561.124038441127;4249.915705107794;8059.785657069388;3748.5773237360554;7899.224456914612;3588.0161235812793;7650.332055225101;3339.1237218917677;7352.842486639475;3041.6341533061423;4614.9510748076855;303.74274147435244;4682.879553889102;371.67122055576874
2020-08-22;3969.208333333333;7620.559978528804;3651.351645195471;6691.586353402414;2722.378020069081;7024.35016897522;3055.141835641887;6576.575488144592;2607.367154811259;6377.131866874445;2407.923533541112;5120.032155404617;1150.8238220712838;5189.687527626702;1220.479194293369
2020-08-23;2482.6875;6064.643851570764;3581.956351570764;7674.820245338479;5192.132745338479;6525.482176976013;4042.794676976013;6423.918875218055;3941.2313752180553;6885.68489312472;4402.99739312472;4421.105568382517;1938.418068382517;4504.247741366695;2021.5602413666948
2020-08-24;1299.8750000000002;6982.623655257004;5682.748655257004;5979.89294190633;4680.01794190633;7690.243247134606;6390.368247134606;6770.01554892344;5470.14054892344;7172.940742916409;5873.065742916409;3424.6706209689573;2124.7956209689573;3514.6827818561155;2214.807781856115
2020-08-25;1785.5000000000002;5371.088309618987;3585.5883096189873;5795.7263688947;4010.2263688946996;4969.335146136454;3183.8351461364537;5394.821710335651;3609.321710335651;4828.968222857065;3043.4682228570646;2324.371543679312;538.8715436793116;2430.292155660921;644.7921556609206
2020-08-26;1646.6875;6328.711747494356;4682.024247494356;5669.1277127875355;4022.4402127875355;6452.705092844721;4806.017592844721;5200.664003924194;3553.976503924194;5708.590519822497;4061.9030198224973;2493.6972746523033;847.0097746523033;2598.184584700591;951.4970847005911
2020-08-27;-1461.520833333333;5806.649364855202;7268.170198188535;5737.336070250658;7198.856903583991;6445.205702096281;7906.726535429614;6215.422752659352;7676.943585992685;7037.722947924297;8499.24378125763;2156.7443785540727;3618.2652118874057;2265.306969519823;3726.827802853156
2020-08-28;365.4166666666666;5520.7489805973655;5155.332313930699;5678.7224825732865;5313.3058159066195;6133.631407361398;5768.214740694731;5320.479610285407;4955.06294361874;5956.848045661397;5591.43137899473;1580.3099560340008;1214.8932893673343;1692.0210539405107;1326.6043872738442
2020-08-29;530.5000000000001;5258.544295233987;4728.044295233987;7341.148984483498;6810.648984483498;6097.571395764012;5567.071395764012;5156.044325569521;4625.544325569521;5880.435966263869;5349.935966263869;2161.102763841326;1630.6027638413261;2277.227028894315;1746.727028894315
2020-08-30;2615.375;6327.604982674036;3712.2299826740364;7505.101925516055;4889.726925516055;8097.835810303879;5482.460810303879;7431.426243766871;4816.051243766871;8617.004092172683;6001.629092172683;2445.007045642255;170.36795435774502;2564.3098136758335;51.06518632416646
2020-08-31;-577.3333333333333;7142.95320878371;7720.286542117043;6752.7850201284255;7330.1183534617585;7924.640171090098;8501.973504423431;7688.472629886147;8265.80596321948;7736.195672478052;8313.529005811386;923.8278837821517;1501.161217115485;1063.1934007363648;1640.526734069698
2020-09-01;-2210.9166666666665;6003.589439038417;8214.506105705084;6831.922526791087;9042.839193457754;6862.7200918350345;9073.636758501701;6543.414642010956;8754.331308677623;7100.462186806394;9311.378853473061;-252.11124552992214;1958.8054211367444;-95.07985226626397;2115.8368144004025
2020-09-02;-2606.458333333333;6831.324307801226;9437.78264113456;5750.996540369598;8357.45487370293;7085.588930363721;9692.047263697055;7085.782618574657;9692.24095190799;7135.806304693301;9742.264638026634;-327.54808335159487;2278.910249981738;-165.31040781398724;2441.147925519346
2020-09-03;-2875.125;5938.077570591906;8813.202570591906;5368.9028753436205;8244.027875343621;5819.356677717877;8694.481677717877;6105.85729629462;8980.98229629462;6210.899389861606;9086.024389861606;129.15558514609575;3004.2805851460957;281.45934934007573;3156.5843493400757
2020-09-04;-3841.104166666667;5505.46534207605;9346.569508742716;6049.188178276486;9890.292344943153;4817.952152888053;8659.05631955472;4734.226944430571;8575.331111097239;4419.601831972168;8260.705998638834;669.9658942019278;4511.070060868595;808.8426073650339;4649.946774031701
2020-09-05;-709.0;5753.303743887576;6462.303743887576;7363.183284647343;8072.183284647343;6492.328561266792;7201.328561266792;4718.43030324357;5427.43030324357;5897.6421813529305;6606.6421813529305;1611.9680846582346;2320.9680846582346;1738.2505626568623;2447.2505626568623
2020-09-06;-806.9583333333335;6276.928006426004;7083.886339759338;9309.415634572559;10116.373967905893;8559.338168556551;9366.296501889885;6951.412165781803;7758.370499115137;8787.977046163627;9594.935379496961;1055.2830925745898;1862.2414259079233;1190.5778573071539;1997.5361906404873
2020-09-07;-1848.083333333333;8526.409263307423;10374.492596640757;6967.043926375412;8815.127259708745;8727.029923773403;10575.113257106736;9290.615277872088;11138.698611205422;8522.771009989148;10370.85434332248;313.31667890640756;2161.4000122397406;454.967207495868;2303.050540829201
2020-09-08;-3240.791666666667;7451.069628175715;10691.861294842382;6044.537929423416;9285.329596090083;6024.0312505433085;9264.822917209975;8199.920059249725;11440.711725916393;6607.837233540269;9848.628900206935;809.1269900659686;4049.9186567326356;935.0465682730578;4175.838234939725
2020-09-09;-3709.458333333334;6043.3783321125175;9752.836665445851;7199.339555295293;10908.797888628627;6454.217524813009;10163.675858146344;7163.466035875355;10872.92436920869;7848.163420364046;11557.62175369738;1448.3072948812342;5157.765628214568;1565.8618050900805;5275.320138423414
2020-09-10;-3380.270833333334;7667.6585402020255;11047.92937353536;8584.725770171466;11964.9966035048;8058.256265283087;11438.527098616421;6615.014833584386;9995.28566691772;7198.645032470856;10578.915865804189;1571.6105567701047;4951.881390103439;1692.1031841356223;5072.3740174689565
2020-09-11;-3421.833333333333;8369.26105832545;11791.094391658782;8352.241109734869;11774.074443068203;8740.076026392355;12161.909359725687;6911.25212952115;10333.085462854484;7653.845083238664;11075.678416571998;2019.0380502835599;5440.871383616893;2127.6791640866554;5549.512497419988
2020-09-12;-1295.75;7681.836503514833;8977.586503514833;7859.739340157212;9155.489340157212;7402.014829314136;8697.764829314136;7663.239160657116;8958.989160657116;7335.942012623107;8631.692012623107;3729.376221678423;5025.1262216784235;3808.9628346016575;5104.712834601658
2020-09-13;75.37499999999997;6998.758294071056;6923.383294071056;8751.116021766755;8675.741021766755;7675.014540964459;7599.639540964459;8001.52070567973;7926.14570567973;8416.684223463099;8341.309223463099;3816.1472502354795;3740.7722502354795;3897.5633809251503;3822.1883809251503
2020-09-14;-3197.708333333333;8705.23507929563;11902.943412628963;6717.344222549464;9915.052555882798;8463.299319983433;11661.007653316767;8837.213961138397;12034.92229447173;8139.579065666225;11337.287398999557;2514.25929006438;5711.967623397713;2622.3041505248675;5820.0124838582005
2020-09-15;-4002.354166666667;6968.290065957235;10970.644232623901;6516.738546149872;10519.092712816539;6003.113273983239;10005.467440649907;6949.798998842289;10952.153165508957;6101.839789010896;10104.193955677563;2489.769040046639;6492.123206713306;2603.786105770669;6606.1402724373365
2020-09-16;-4273.8125;7196.792197926887;11470.604697926887;6818.081219474202;11091.893719474203;7102.926331753991;11376.738831753992;6260.357950903499;10534.170450903499;6649.796439053383;10923.608939053383;2386.198653471641;6660.011153471642;2496.118407765951;6769.930907765951
2020-09-17;-250.16666666666663;7950.366465801754;8200.533132468421;7563.078491967561;7813.245158634228;7932.979414204717;8183.146080871384;7511.786811631233;7761.9534782979;7808.354935827581;8058.521602494248;2411.28992000996;2661.4565866766266;2517.0099414597403;2767.176608126407
2020-09-18;-1071.0833333333335;6696.0240300333235;7767.1073633666565;8350.238043963473;9421.321377296807;6825.450822172723;7896.534155506057;7235.877084068003;8306.960417401337;7475.310094753432;8546.393428086765;2316.2214242121568;3387.3047575454902;2430.549683339779;3501.6330166731127
2020-09-19;-389.68750000000017;7935.385051679758;8325.07255167976;7655.287931063026;8044.975431063026;7422.813114303692;7812.500614303692;7164.370282463406;7554.057782463406;6687.767773097712;7077.455273097712;3551.9823430612046;3941.6698430612046;3639.901946046559;4029.589446046559
2020-09-20;-459.20833333333326;6095.500783908387;6554.70911724172;7592.151446837845;8051.359780171178;7166.261357569472;7625.469690902805;5881.371435332969;6340.579768666302;7079.157508007372;7538.365841340705;3165.1686118387242;3624.3769451720573;3255.241367214501;3714.4497005478343
2020-09-21;-1045.4166666666665;6483.721427426099;7529.138094092765;5807.353619171882;6852.770285838549;7349.100189475993;8394.51685614266;6511.4559380016235;7556.87260466829;6866.673889058671;7912.090555725337;2259.71955144859;3305.1362181152567;2359.7824595203538;3405.1991261870203
2020-09-22;-925.3958333333333;5049.063853742202;5974.459687075535;6531.493180308333;7456.889013641666;5284.95552420872;6210.351357542053;7319.975507118577;8245.371340451911;6886.49938071242;7811.895214045753;1546.343916535135;2471.739749868468;1653.155086540922;2578.550919874255
2020-09-23;1364.6874999999998;7040.289688014955;5675.602188014955;6732.868900967795;5368.181400967795;7307.730173990562;5943.042673990562;6072.150564883077;4707.463064883077;6449.554545253901;5084.867045253901;1131.5556093115856;233.13189068841416;1244.843712442827;119.84378755717285
2020-09-24;2218.270833333333;6311.591296484223;4093.3204631508897;4957.836747288564;2739.565913955231;5539.826001153319;3321.5551678199863;5854.865349709544;3636.594516376211;5436.468756535727;3218.197923202394;996.1051543084145;1222.1656790249185;1117.6254830243815;1100.6453503089515
2020-09-25;5823.041666666668;5079.909658387187;743.1320082794809;5247.997119941166;575.0445467255022;6049.23999595217;226.19832928550204;4808.202443874558;1014.8392227921095;6244.494082492755;421.4524158260874;2053.6241083461978;3769.41755832047;2160.4033560134167;3662.638310653251
2020-09-26;5378.270833333334;5187.710410242313;190.56042309102122;6037.64444766617;659.373614332836;5507.070603536362;128.79977020302795;4998.1162327458005;380.1546005875334;5080.956881339852;297.3139519934821;2687.4441190367597;2690.826714296574;2792.450392226616;2585.820441106718
2020-09-27;4534.270833333334;5373.873287010286;839.6024536769519;7135.712472672782;2601.4416393394476;7143.685366047342;2609.4145327140077;5339.215257849604;804.9444245162704;6905.785392185067;2371.5145588517335;2881.413725800023;1652.8571075333111;2984.9266748211885;1549.3441585121454
2020-09-28;1428.9791666666665;5189.513562958706;3760.534396292039;5616.922814459998;4187.943647793332;6917.194422182015;5488.215255515348;5530.905911312651;4101.926744645985;6591.70883929812;5162.729672631454;2731.2730833955197;1302.2939167288532;2823.5901354956272;1394.6109688289607
2020-09-29;1823.395833333333;5364.708995606784;3541.313162273451;5376.958275066579;3553.5624417332456;5513.541383769577;3690.145550436244;5469.990293278573;3646.5944599452396;5097.967296734501;3274.5714634011683;2819.155179609675;995.7593462763421;2903.5135993044214;1080.1177659710884
2020-09-30;1983.458333333333;5698.656671514951;3715.198338181618;5919.07262796681;3935.6142946334767;6583.994448113759;4600.536114780426;4543.233364871314;2559.775031537981;5775.168534221216;3791.710200887883;2795.5538440909922;812.0955107576592;2873.9726281320845;890.5142947987515
2020-10-01;3304.0624999999995;5809.51313746096;2505.4506374609605;4251.713171086115;947.6506710861154;5334.329525453313;2030.2670254533136;6044.417694454378;2740.3551944543783;5575.860332998002;2271.797832998003;2384.4310643933964;919.6314356066032;2474.2070273046447;829.8554726953548
2020-10-02;2782.354166666666;5374.286059358706;2591.9318926920396;5320.9684435046975;2538.6142768380314;5942.8900313422155;3160.5358646755494;6534.091444398888;3751.7372777322216;7222.305579387547;4439.951412720881;2852.60092506451;70.24675839784413;2944.3612566799234;162.0070900132573
