Dates;Consommation;Conso_p_sinus;Err_sinus;Conso_p_exog;Err_exog;Conso_p_filter;Err_exog_filter;Conso_p_reduit_noreg;Err_filter_noreg;Conso_p_reduit;Err_filter_exog_filter;Conso_p_LinReg;Err_LinReg;Conso_p_LinReg_filter;Err_LinReg_filter
2020-06-09;44507.99999999999;47310.051835833925;2802.0518358339323;46657.772807467045;2149.772807467052;47196.32559406986;2688.3255940698655;47056.088173632816;2548.088173632823;48218.67508940978;3710.675089409786;51501.34414160637;6993.34414160638;51598.270492436226;7090.270492436233
2020-06-10;44770.20833333333;47435.348723895964;2665.1403905626357;47449.48643233161;2679.2780989982784;47639.95146921771;2869.7431358843824;46769.92539070726;1999.717057373935;47689.71779044051;2919.5094571071822;51363.99588882108;6593.787555487754;51465.837779213034;6695.629445879706
2020-06-11;44800.625;47593.14408135725;2792.519081357248;49990.07134089698;5189.446340896982;49545.55169775023;4744.926697750227;46188.48544514876;1387.8604451487627;48336.07253708441;3535.4475370844084;49849.7831077462;5049.158107746203;50005.81697131487;5205.191971314867
2020-06-12;44239.95833333333;46790.92372190466;2550.965388571334;47860.40756661078;3620.4492332774535;47967.49335041534;3727.5350170820093;45676.802761288185;1436.8444279548567;45591.21832893083;1351.259995597502;48842.23278380625;4602.27445047292;49034.32574079398;4794.367407460653
2020-06-13;39364.97916666667;41230.462522505026;1865.4833558383543;40492.770003317564;1127.7908366508927;39771.882862848855;406.9036961821839;41716.31050931947;2351.3313426527966;39712.07221978058;347.09305311390926;48371.96680852983;9006.987641863161;48580.89005610593;9215.910889439256
2020-06-14;37227.85416666666;38527.71773524112;1299.8635685744666;37153.46064657814;74.3935200885171;36651.197475083376;576.6566915832809;38289.62918028421;1061.7750136175528;38111.238787837836;883.3846211711789;47640.62618207137;10412.772015404713;47875.72328850497;10647.86912183831
2020-06-15;43267.270833333336;45682.523957200654;2415.253123867318;43978.67903596893;711.4082026355973;45534.98531534753;2267.714482014191;42478.034903158325;789.2359301750112;44271.38367389362;1004.1128405602867;47264.70396535978;3997.4331320264464;47513.254905322705;4245.984071989369
2020-06-16;44451.68750000001;48137.73066018366;3686.0431601836535;48465.924807051546;4014.2373070515387;47975.52544284328;3523.8379428432745;46249.09041164365;1797.4029116436432;46426.46390163309;1974.7764016330839;47662.534473221735;3210.8469732217272;47896.84750654407;3445.1600065440653
2020-06-17;44500.77083333334;48520.07609058185;4019.3052572485103;50528.35319388099;6027.582360547647;50023.23493145685;5522.464098123506;46246.56506975391;1745.7942364205664;47454.15958134127;2953.3887480079284;48369.63631045444;3868.8654771211004;48578.64296393674;4077.8721306033985
2020-06-18;44550.45833333333;48046.5305451646;3496.0722118312697;48564.99056037178;4014.5322270384495;48176.3555437414;3625.897210408075;45891.67828932163;1341.219955988301;44244.66461841589;305.7937149174395;49079.59932768952;4529.1409943561885;49263.197202915995;4712.738869582667
2020-06-19;43854.583333333336;46939.68919612258;3085.1058627892417;47625.5527601932;3770.9694268598614;47035.91895677584;3181.335623442501;45497.859429246106;1643.27609591277;45022.87696323506;1168.2936299017238;47574.868627330994;3720.2852939976583;47812.31912272498;3957.7357893916414
2020-06-20;39341.41666666666;41274.96421431769;1933.5475476510328;42792.06006818544;3450.6434015187842;42049.49306114338;2708.076394476724;41573.03863326614;2231.6219665994795;42196.2600451483;2854.8433784816443;45746.27969374819;6404.863027081534;46049.17333139962;6707.756664732966
2020-06-21;37087.083333333336;38295.892790816426;1208.8094574830902;40283.4726428577;3196.389309524362;39709.79702871053;2622.7136953771915;38254.685563244144;1167.602229910808;39027.55018972575;1940.4668563924133;45584.171618397464;8497.088285064128;45892.86692182596;8805.783588492624
2020-06-22;43589.083333333336;46805.81996733543;3216.7366340020963;47135.11845687527;3546.0351235419366;48743.70080195925;5154.617468625911;42704.543994952175;884.5393383811606;43500.555577188636;88.5277561447001;44275.29924722237;686.2159138890347;44630.837621398234;1041.754288064898
2020-06-23;45050.70833333333;47804.65364973956;2753.945316406229;47870.26531111884;2819.5569777855126;48462.52217827365;3411.8138449403195;46826.89890487361;1776.1905715402827;46136.910293044195;1086.2019597108665;40215.890951495785;4834.8173818375435;40716.710985042635;4333.9973482906935
2020-06-24;45914.77083333333;47593.91261942355;1679.141786090222;46681.71020262317;766.9393692898448;47304.54643289969;1389.775599566361;47322.89457091578;1408.1237375824494;46754.609708188116;839.8388748547877;37288.234651350846;8626.536181982483;37893.83221264744;8020.938620685891
2020-06-25;46564.45833333334;47229.31768664927;664.8593533159292;46430.55331732876;133.90501600458083;46685.27660815206;120.81827481871733;47503.91220407794;939.4538707445972;47515.146927475056;950.6885941417131;36289.45241932969;10275.005914003654;36930.79527389255;9633.66305944079
2020-06-26;45452.66666666666;46739.85859491809;1287.1919282514355;46823.85430100684;1371.1876343401818;46934.877118633776;1482.2104519671193;47539.32337380244;2086.656707135786;48394.58886978999;2941.9222031233367;39678.19391379631;5774.472752870344;40198.25751985054;5254.4091468161205
2020-06-27;40009.875;41709.458908260436;1699.5839082604361;42369.904374084275;2360.0293740842753;41572.67394917694;1562.7989491769404;43853.579961599135;3843.7049615991345;43576.34737532826;3566.4723753282597;42324.927233429305;2315.0522334293055;42750.26722939641;2740.3922293964133
2020-06-28;37856.5625;39054.08888530412;1197.5263853041179;38472.21001360668;615.6475136066801;38329.65178075579;473.08928075579024;40643.74781474774;2787.1853147477377;39678.43950487957;1821.8770048795704;44712.41040672443;6855.847906724433;45052.30506389629;7195.742563896289
2020-06-29;44058.22916666666;45796.577784864836;1738.3486181981789;43758.25552756798;299.97363909868;44498.02807437982;439.7989077131642;45100.55875634019;1042.3295896735362;43786.86988894343;271.3592777232261;44598.33992543895;540.1107587722945;44942.31703689949;884.0878702328337
2020-06-30;45217.72916666666;47560.57144227932;2342.84227561266;47515.959466872715;2298.230300206058;47687.78534629686;2470.0561796302063;49068.158868757106;3850.4297020904487;49750.76542796831;4533.036261301655;44457.11548487311;760.6136817935476;44806.14686029885;411.58230636780354
2020-07-01;45884.89583333334;47845.63848825551;1960.7426549221636;49298.88977468358;3413.993941350236;48467.667971293704;2582.772137960361;49352.08060921292;3467.1847758795775;49078.76380517774;3193.8679718443964;42507.112428773835;3377.783404559508;42925.93222140975;2958.9636119235947
2020-07-02;45685.45833333333;48172.284153126704;2486.8258197933756;48039.05730785036;2353.59897451703;47940.77359450715;2255.3152611738187;49224.246962096884;3538.7886287635556;47511.157507325406;1825.6991739920777;44736.21039333046;949.2479400028678;45075.25327573731;610.2050575960166
2020-07-03;44810.72916666666;47337.839436047274;2527.110269380617;46514.144529702964;1703.415363036307;46344.94334883058;1534.2141821639234;48786.37387938534;3975.644712718684;47071.80432540058;2261.0751587339255;46171.67054997437;1360.9413833077124;46459.33992710024;1648.6107604335848
2020-07-04;40296.083333333336;42057.7155508581;1761.6322175247624;42930.124674698156;2634.0413413648203;41390.409691563495;1094.3263582301588;44455.456788436626;4159.37345510329;44026.44217422856;3730.3588408952273;44664.64807104472;4368.5647377113855;45006.252088516776;4710.16875518344
2020-07-05;38564.6875;38770.87626350173;206.1887635017265;39055.91255764447;491.22505764447124;38342.2687364792;222.41876352079998;40567.020363569005;2002.332863569005;40158.49668422842;1593.8091842284193;41806.56840118904;3241.8809011890407;42250.459877029905;3685.7723770299053
2020-07-06;44645.5625;46385.50532541902;1739.9428254190207;45694.92125218011;1049.3587521801091;46584.915643703396;1939.3531437033962;44428.247627634766;217.3148723652339;44386.51088147343;259.0516185265733;45084.280005196124;438.71750519612397;45410.865867489556;765.303367489556
2020-07-07;45843.35416666667;49016.66821524097;3173.314048574299;49204.558355980436;3361.204189313765;48579.05076457152;2735.6965979048473;47913.893103341274;2070.538936674602;46968.84438581532;1125.4902191486472;45919.19039290393;75.83622623726114;46215.895751016506;372.541584349834
2020-07-08;46452.97916666667;49256.102423053875;2803.1232563872036;49217.42943082916;2764.450264162486;48755.397267776636;2302.4181011099645;48006.598886250074;1553.619719583403;47367.247148310584;914.2679816439122;41749.2112644653;4703.767902201369;42195.155487749376;4257.823678917295
2020-07-09;47202.72916666667;48961.392211109545;1758.6630444428738;50784.93165608227;3582.2024894155984;49941.5035983111;2738.7744316444296;47966.45259847889;763.723431812221;48988.120171190065;1785.3910045233933;39639.5531173994;7563.176049267269;40160.99963411721;7041.729532549463
2020-07-10;46288.5625;47984.536863054505;1695.9743630545054;48987.50238663589;2698.9398866358897;48685.08679558399;2396.524295583993;47790.76868712655;1502.2061871265469;47403.855139634325;1115.2926396343246;42461.93228877209;3826.630211227908;42882.369027827765;3406.1934721722355
2020-07-11;40725.458333333336;42566.10371501937;1840.6453816860376;44150.85487308452;3425.3965397511856;43061.86625924561;2336.4079259122736;43787.62614863348;3062.1678153001412;43562.93232778383;2837.473994450491;44686.57108716405;3961.112753830712;45027.39050453475;4301.932171201413
2020-07-12;38254.5;39256.93295763298;1002.4329576329765;39812.17249518735;1557.6724951873475;39503.911222369126;1249.4112223691263;40285.7599991321;2031.2599991320967;40113.80473286873;1859.3047328687317;43642.050767609624;5387.550767609624;44020.25239298127;5765.752392981267
2020-07-13;42454.97916666666;47104.115456781605;4649.136290114948;45390.69045224529;2935.7112855786327;46813.262755873744;4358.283589207087;44555.47901180603;2100.4998451393694;44060.43168767203;1605.4525210053762;41706.44021720684;748.5389494598203;42153.91516818963;301.06399847702414
2020-07-14;40057.6875;49118.361595652226;9060.674095652226;48948.581992415624;8890.894492415624;49299.54991455306;9241.862414553063;48373.16314502983;8315.47564502983;48983.02679617324;8925.339296173239;43449.64341580767;3391.9559158076736;43834.731083998515;3777.043583998515
2020-07-15;45087.52083333334;49201.85629625118;4114.335462917836;48830.30863361276;3742.787800279417;48332.81233641844;3245.2915030851;48809.5978299984;3722.076996665055;47765.86885572079;2678.3480223874503;45628.663339341016;541.1425060076726;45935.76633409394;848.2455007605968
2020-07-16;45934.4375;48510.62716226764;2576.189662267643;47933.173127175;1998.7356271750032;48176.33787712886;2241.9003771288626;49064.05281934599;3129.6153193459904;49162.86441059719;3228.4269105971907;45245.01708344906;689.4204165509436;45565.85034641031;368.58715358968766
2020-07-17;45792.14583333334;48332.31121139767;2540.1653780643246;48615.680727961335;2823.534894627992;47868.00967673247;2075.863843399129;49012.21737071957;3220.071537386226;48535.63680931487;2743.4909759815273;43530.264152356984;2261.8816809763593;43912.466495019486;1879.6793383138574
2020-07-18;41063.25;42743.377042544394;1680.1270425443945;43559.358183571;2496.1081835709992;42679.81410121442;1616.5641012144188;44862.03949196043;3798.7894919604296;44738.1560763101;3674.9060763101006;41222.42557643691;159.17557643690816;41687.22286729002;623.9728672900164
2020-07-19;38785.020833333336;39477.14322536435;692.1223920310149;39923.57988458731;1138.5590512539711;39011.92069774336;226.8998644100211;40973.590468545;2188.5696352116647;40073.02771483364;1288.0068815003033;40476.753295807604;1691.7324624742687;40968.23735930954;2183.216525976204
2020-07-20;45373.58333333334;47972.17403470981;2598.5907013764663;46886.01985854138;1512.4365252080388;48089.408747708105;2715.8254143747617;44659.4936518404;714.0896814929438;44622.63628827596;750.9470450573863;40036.86882902563;5336.714504307711;40544.0958630814;4829.487470251945
2020-07-21;46638.70833333334;49915.6479587013;3276.939625367959;51094.67816295306;4455.969829619717;50483.68865329249;3844.980319959148;47724.09969072123;1085.391357387889;47942.54915405648;1303.8408207231405;40437.722765047045;6200.985568286298;40930.603687367286;5708.104645966057
2020-07-22;46569.0625;49374.9721689132;2805.9096689131984;49813.6949182315;3244.6324182315;49800.625036822894;3231.562536822894;47487.9963875143;918.9338875143003;47215.68689909309;646.6243990930889;41156.06339905813;5412.999100941874;41623.23571763614;4945.82678236386
2020-07-23;46757.45833333334;48897.10474554549;2139.646412212147;48237.19433414987;1479.736000816527;47703.074656201876;945.6163228685327;47257.44862414567;499.99029081232584;45647.256279963985;1110.2020533693576;40241.50496426472;6515.953369068622;40741.408301089505;6016.050032243838
2020-07-24;45892.27083333333;48895.15906939519;3002.888236061859;49287.315664167654;3395.0448308343257;49510.23650423976;3617.9656709064293;46922.17347016964;1029.902636836312;48727.757005895684;2835.486172562356;40544.20837541338;5348.06245791995;41033.27829744833;4858.992535885001
2020-07-25;40975.10416666666;42968.168968315375;1993.0648016487175;44519.07124397704;3543.9670773103862;43317.65002183236;2342.5458551657066;42660.7119314534;1685.6077647867423;42871.275420082835;1896.171253416178;41204.16043160483;229.05626493817545;41669.61141145805;694.5072447913917
2020-07-26;38579.22916666666;39311.96975966077;732.740592994116;41832.178877811915;3252.9497111452583;41171.04136265196;2591.8121959853015;38856.563072079676;277.33390541301924;40678.21079302547;2098.9816263588145;40655.171120213294;2075.941953546637;41140.2698103547;2561.040643688044
2020-07-27;45108.66666666666;46702.32987023391;1593.663203567252;46122.38222439136;1013.7155577247031;48167.723211938726;3059.0565452720693;42789.56837231951;2319.0982943471463;43101.92236974464;2006.7442969220137;38387.08690238028;6721.579764286376;38953.357776927674;6155.3088897389825
2020-07-28;45932.70833333334;45415.9045291298;516.8038042035405;44028.2971211241;1904.411212209241;44508.454905899824;1424.2534274335194;46175.220478108684;242.51214477534086;44551.8761044983;1380.8322288350464;40611.6760835186;5321.032249814743;41098.33141212676;4834.376921206582
2020-07-29;46025.20833333334;45684.84751585536;340.36081747798016;43701.304071070066;2323.904262263277;44693.401042651516;1331.807290681827;46449.47178024988;424.26344691653503;46968.4085870039;943.200253670555;41036.330238906594;4988.878094426749;41507.787672684004;4517.420660649339
2020-07-30;46744.74999999999;47068.25787422588;323.50787422588473;45697.3464671031;1047.4035328968894;46826.165851184785;81.4158511847927;46888.86048509048;144.1104850904885;48133.03431059528;1388.2843105952852;35375.732898625014;11369.017101374979;36049.77674764251;10694.973252357486
2020-07-31;46518.41666666666;46074.74656279671;443.6701038699466;46402.30840255521;116.10826411144808;46424.120453312484;94.29621335417323;47262.94805232588;744.5313856592256;48008.70373137485;1490.2870647081945;33066.37593138856;13452.040735278097;33823.06907011492;12695.347596551735
2020-08-01;41343.3125;40265.3264200477;1077.9860799523012;42443.44961326069;1100.1371132606873;41738.66310501986;395.350605019863;43590.809995666554;2247.4974956665537;44756.20653197031;3412.8940319703106;37371.45331907232;3971.859180927677;37974.07257780449;3369.239922195513
2020-08-02;37869.47916666667;37008.880610235065;860.598556431607;35967.50859092003;1901.9705757466436;35757.46180086874;2112.017365797932;40162.393482137464;2292.9143154707926;37536.26233537289;333.21683129377925;42040.09692385304;4170.617757186366;42475.63067639743;4606.1515097307565
2020-08-03;41414.520833333336;43544.809335213606;2130.28850188027;41420.81199925912;6.2911659257806605;42488.16226533885;1073.641432005512;44144.05748126349;2729.536647930152;43829.15761616784;2414.636782834503;44501.99810316796;3087.477269834628;44849.423180141384;3434.9023468080486
2020-08-04;41911.25;44528.46600842782;2617.216008427822;45325.30320779013;3414.05320779013;45520.8408206822;3609.5908206821987;47146.072280956454;5234.822280956454;48915.532020138744;7004.282020138744;45539.078786819395;3627.8287868193947;45849.3879119973;3938.137911997299
2020-08-05;42316.958333333336;44186.32670461787;1869.3683712845377;46117.0678360704;3800.109502737061;46419.15398337153;4102.195650038193;46785.47917674019;4468.520843406855;47963.4417788768;5646.483445543461;40762.04727491841;1554.911058414924;41243.32098763168;1073.6373457016525
2020-08-06;43091.41666666666;43282.61533595482;191.1986692881619;44133.39517436433;1041.9785076976696;44774.73961478869;1683.3229481220333;46454.94734376123;3363.5306770945754;45904.569263737736;2813.152597071079;36975.60003122002;6115.8166354466375;37592.38643411139;5499.030232555269
2020-08-07;43778.0;41352.26511828717;2425.7348817128295;40473.28065252568;3304.719347474318;41431.05616261907;2346.9438373809317;46004.24500922622;2226.2450092262225;45078.208197767606;1300.2081977676062;33017.49407415257;10760.505925847428;33775.93663959707;10002.063360402928
2020-08-08;40801.895833333336;36790.0043995045;4011.8914338288378;35972.56239802131;4829.333435312023;36255.60111794327;4546.294715390068;41506.59519445725;704.6993611239159;41824.808484913985;1022.9126515806493;32549.08995695698;8252.805876376355;33324.29617918221;7477.599654151127
2020-08-09;39131.3125;36192.180488069826;2939.1320119301745;35921.52098743624;3209.791512563759;36383.70454128967;2747.6079587103304;37344.67727561672;1786.6352243832807;39235.6896006938;104.37710069379682;32027.785905939738;7103.526594060262;32821.64901410776;6309.663485892241
2020-08-10;43342.875;41573.05637058973;1769.8186294102707;40253.319802472266;3089.555197527734;41842.38741618585;1500.4875838141525;40707.00088607382;2635.8741139261765;41865.0327075022;1477.8422924978004;34015.14006283933;9327.734937160669;34737.87799988915;8604.997000110852
2020-08-11;44268.54166666666;41571.92356002223;2696.618106644426;41312.86754717817;2955.674119488489;41697.26115654733;2571.28051011933;43178.40262580126;1090.139040865397;44141.84211673598;126.6995499306795;34376.71100619644;9891.830660470216;35086.50872565677;9182.032941009886
2020-08-12;43890.625;41112.222577083645;2778.402422916355;40008.06055964051;3882.5644403594924;40125.00227855936;3765.622721440639;42585.51153642783;1305.1134635721683;42570.70832772348;1319.9166722765221;35378.06528011329;8512.55971988671;36052.02565581935;7838.5993441806495
2020-08-13;42655.770833333336;41286.112937552156;1369.6578957811798;40373.30826474435;2282.462568588984;40633.274724623814;2022.4961087095216;42420.08575545466;235.68507787867566;43594.27949804893;938.5086647155913;39164.54928808512;3491.2215452482124;39702.995657861065;2952.7751754722703
2020-08-14;41971.270833333336;37360.91031511367;4610.3605182196625;37178.80989816844;4792.460935164898;37784.400535070876;4186.87029826246;42547.84244853284;576.5716151995075;44077.50042641509;2106.2295930817563;41168.514400623;802.7564327103391;41635.24111185225;336.0297214810853
2020-08-15;38407.5625;38136.00356628995;271.5589337100464;37934.9611440821;472.6013559178973;37158.73071558299;1248.8317844170087;38976.82904706113;569.2665470611319;38649.956850935734;242.3943509357341;39833.125492071194;1425.5629920711945;40347.644271110985;1940.0817711109848
2020-08-16;36702.04166666666;37006.08479442709;304.0431277604366;37392.91073971328;690.869073046626;37179.37871209695;477.3370454302931;36004.815250085165;697.2264165814922;37283.55914599161;581.5174793249535;41307.96453866802;4605.922872001363;41769.70048622464;5067.6588195579825
2020-08-17;41094.125;41805.319332548665;711.1943325486645;42244.683326172715;1150.5583261727152;42563.1265800809;1469.0015800808978;40621.760811907065;472.36418809293536;41271.39559298479;177.27059298478707;43290.88802842413;2196.7630284241313;43681.65737345872;2587.532373458722
2020-08-18;42435.708333333336;43056.99694308679;621.2886097534574;42678.47114595103;242.76281261769327;42419.08773413877;16.620599194568058;44157.14027106246;1721.431937729125;42819.10285422385;383.3945208905134;41406.79624329535;1028.9120900379858;41864.99511524866;570.7132180846747
2020-08-19;43203.79166666667;43091.48758680283;112.30407986383943;42619.821980338165;583.9696863285062;42351.75162409264;852.0400425740299;44450.53097451651;1246.7393078498353;43894.36488814856;690.5732214818854;39931.38487133119;3272.4067953354825;40442.38705764916;2761.4046090175107
2020-08-20;44354.66666666667;39770.35212895118;4584.314537715494;40522.55585157566;3832.110815091015;39603.099171653994;4751.567495012678;44967.75745013137;613.0907834647005;45063.28288846562;708.6162217989477;36034.610724452854;8320.055942213818;36685.074076785706;7669.5925898809655
2020-08-21;44423.1875;46908.920122888834;2485.732622888834;46879.95026014717;2456.7627601471686;46458.969280815276;2035.7817808152759;45555.52838433518;1132.340884335179;44893.04392442215;469.85642442214885;36729.84873366195;7693.338766338049;37355.43029922257;7067.757200777429
2020-08-22;40144.60416666666;41417.584272774526;1272.9801061078688;44115.622298581686;3971.018131915029;43146.06704253699;3001.462875870333;42204.862955172524;2060.2587885058674;43311.47713078172;3166.872964115064;41320.612591941535;1176.0084252748784;41781.895879890275;1637.291713223618
2020-08-23;37516.645833333336;37417.22672822467;99.41910510866728;39687.47645833599;2170.830625002651;38658.6021719495;1141.9563386161608;39235.41872586418;1718.7728925308475;38414.36472844851;897.7188951151766;44415.19573440653;6898.549901073195;44765.72737057584;7249.081537242506
2020-08-24;42969.8125;42297.044272609135;672.7682273908649;39906.39815028252;3063.414349717481;40948.50611691878;2021.306383081217;43579.26056737071;609.4480673707076;40677.58398318952;2292.228516810479;44718.074494792905;1748.2619947929052;45057.76644062028;2087.953940620282
2020-08-25;44886.08333333334;45149.01180518263;262.9284718492854;44541.559465041704;344.5238682916388;44585.31452263596;300.7688106973801;46468.505343571276;1582.4220102379331;46938.209511341396;2052.126178008053;42186.33162168011;2699.7517116532326;42616.63179878438;2269.4515345489635
2020-08-26;45383.58333333333;46496.09944823584;1112.516114902508;46947.94466097011;1564.3613276367832;47076.60589659566;1693.0225632623333;45923.47952203896;539.8961887056284;46954.9897542088;1571.4064208754717;41954.43618813263;3429.1471452006954;42393.0356421098;2990.5476912235317
2020-08-27;45373.02083333333;46506.51906224691;1133.4982289135805;47421.20832128182;2048.1874879484894;47038.157183373216;1665.1363500398875;45558.60007161719;185.57923828386265;45433.43545285284;60.41461951951351;43038.183789909526;2334.8370434238022;43437.99713555379;1935.0236977795357
2020-08-28;44484.70833333333;46587.24389711523;2102.535563781901;47029.794068818665;2545.085735485336;46645.90979829909;2161.201464965765;45372.17609950483;887.4677661715032;44970.06499797072;485.3566646373947;46242.79225189161;1758.0839185582809;46527.91626325994;2043.2079299266115
2020-08-29;39279.520833333336;41872.672277227204;2593.1514438938684;41700.32286611035;2420.8020327770137;40866.49186054751;1586.9710272141747;41480.76583944124;2201.245006107907;40675.773271488135;1396.2524381547992;49479.165373535885;10199.64454020255;49648.46322916838;10368.942395835045
2020-08-30;37415.6875;37904.60037129801;488.9128712980091;38055.69223096718;640.0047309671791;37119.28506921846;296.4024307815416;38308.95988271435;893.2723827143491;38689.09485783648;1273.4073578364769;49677.26350710931;12261.57600710931;49839.471653240515;12423.784153240515
2020-08-31;43684.5;44663.85672410727;979.3567241072669;43995.06662221343;310.5666222134314;45232.84839195898;1548.348391958978;42732.28452617734;952.21547382266;44333.68270482641;649.1827048264095;49124.11166615489;5439.611666154888;49306.116494827875;5621.616494827875
2020-09-01;45058.22916666666;47952.22061769371;2893.9914510270537;46925.615683023556;1867.386516356899;46903.631968573296;1845.402801906639;45802.56971307245;744.3405464057942;44621.85436424678;436.3748024198794;48488.56854665241;3430.3393799857513;48693.31874910323;3635.0895824365725
2020-09-02;45168.60416666666;47948.39859896622;2779.794432299561;46955.37586484505;1786.771698178396;46342.47408252956;1173.8699158629024;45573.435213817735;404.83104715107766;44696.04507957903;472.5590870876258;47549.403273803226;2380.7991071365686;47787.76514557215;2619.160978905493
2020-09-03;45609.93749999999;48796.57120880268;3186.633708802685;48681.13345176066;3071.1959517606665;48429.00890276091;2819.0714027609138;45633.0895659488;23.15206594880874;46445.83529726951;835.8977972695138;44427.12309526952;1182.814404730474;44777.22786460213;832.7096353978632
2020-09-04;45439.70833333333;48056.382833695585;2616.6745003622564;50288.70760549276;4848.999272159432;49502.48133189649;4062.7729985631595;45966.56115399023;526.8528206569026;47370.14734878426;1930.439015450931;42020.86665370785;3418.841679625475;42457.08863600232;2982.619697331007
2020-09-05;40040.79166666666;42124.751811992384;2083.9601453257274;44581.361908754494;4540.570242087837;42893.19360014513;2852.4019334784753;42683.18254462066;2642.3908779539997;41841.64700017932;1800.8553335126635;45022.420314605726;4981.628647939069;45351.22006568355;5310.4283990168915
2020-09-06;37856.72916666666;38257.03415849225;400.3049918255929;38326.75050816624;470.02134149958147;38179.98656636369;323.25739969703136;40215.08294598838;2358.3537793217256;39019.38123467614;1162.6520680094836;49186.69258694867;11329.963420282016;49366.45771481909;11509.72854815243
2020-09-07;44195.9375;45890.89460409176;1694.957104091758;45198.43595426695;1002.4984542669481;46159.15138262721;1963.213882627213;45313.49580122466;1117.558301224657;45352.82184278552;1156.8843427855172;47902.97389787895;3707.0363978789464;48128.681874491616;3932.7443744916163
2020-09-08;45635.875;48222.01242422942;2586.1374242294187;48495.90624223928;2860.0312422392817;49136.007340058124;3500.132340058124;48806.51440373525;3170.639403735251;49409.928197152345;3774.053197152345;44578.71174319102;1057.1632568089772;44923.39132522847;712.4836747715308
2020-09-09;45912.16666666667;47831.45191409019;1919.2852474235187;49330.50346619627;3418.3367995295994;49833.517509135054;3921.3508424683823;48764.31449610861;2852.1478294419358;49703.99283700363;3791.826170336957;43077.219426850825;2834.947239815847;43475.63573093231;2436.530935734365
2020-09-10;46015.52083333333;48481.27380018873;2465.752966855398;48104.84630132268;2089.3254679893507;48667.949834546474;2652.429001213146;48770.98573672265;2755.464903389322;47203.784446779435;1188.2636134461063;42698.02521405582;3317.495619277506;43110.01245272813;2905.508380605199
2020-09-11;45490.10416666667;47771.011562704225;2280.9073960375536;45752.624873085726;262.5207064190545;46205.763601986386;715.6594353197142;48869.09037882891;3378.9862121622355;47118.32385245361;1628.2196857869349;43417.11438857444;2072.989778092233;43803.366234081244;1686.7379325854272
2020-09-12;40501.562500000015;42098.56820974016;1597.005709740144;42064.31343821311;1562.7509382130957;41190.22732509633;688.664825096319;45275.09835054662;4773.5358505466065;45926.936824276985;5425.374324276971;44465.810623079145;3964.248123079131;44814.53080928346;4312.968309283446
2020-09-13;38471.52083333333;39577.269283537404;1105.7484502040752;40460.08561962271;1988.564786289382;39805.882074619796;1334.3612412864677;42562.39260691324;4090.8717735799146;43726.47826146122;5254.957428127891;42015.94731749796;3544.426484164629;42452.34535730512;3980.8245239717944
2020-09-14;45447.5;46924.110746987644;1476.6107469876442;45951.83507996534;504.3350799653417;47419.43888598991;1971.9388859899118;47477.895851870366;2030.3958518703657;47582.81170599271;2135.31170599271;38964.48276327623;6483.017236723768;39510.08928906294;5937.41071093706
2020-09-15;46835.29166666666;48530.642395940944;1695.350729274287;48662.041866581676;1826.750199915019;48058.80461730547;1223.5129506388112;50702.3909165214;3867.099249854742;49645.219585783954;2809.9279191172973;38469.264161677944;8366.027504988713;39032.59400449766;7802.697662168997
2020-09-16;47122.85416666666;50898.21765661787;3775.363489951211;48660.698513244766;1537.8443465781093;49198.85749225675;2076.0033255900926;50341.85828969627;3219.004123029612;48774.46820957042;1651.6140429037623;39164.228056893924;7958.626109772733;39702.68592317308;7420.168243493579
2020-09-17;46507.81249999999;49721.430935523465;3213.6184355234727;51477.24284102072;4969.4303410207285;50744.019918542246;4236.207418542253;49948.804044130964;3440.9915441309713;51951.08465782105;5443.272157821055;40996.445089469504;5511.367410530489;41469.32996790691;5038.482532093083
2020-09-18;45791.25;48645.80205983342;2854.5520598334188;48590.37906042249;2799.1290604224923;48366.25925483854;2575.0092548385364;49574.28865731136;3783.0386573113574;48311.867793069665;2520.617793069665;41478.483136532916;4312.7668634670845;41934.1164151667;3857.1335848332965
2020-09-19;40958.79166666667;42550.99633248728;1592.204665820609;43638.125154612935;2679.3334879462636;42764.234983217066;1805.4433165503942;45495.350493510996;4536.558826844324;45728.258356364604;4769.466689697932;41520.02097980348;561.229313136806;41974.16766572291;1015.3759990562394
2020-09-20;38221.16666666666;39540.62280313489;1319.4561364682304;38256.62495332853;35.45828666187299;37696.273624698246;524.8930419684111;42393.67181395715;4172.505147290496;40423.2588589805;2202.092192313845;43329.408785651714;5108.2421189850575;43718.79951608965;5497.6328494229965
2020-09-21;44417.75;47094.59552923741;2676.845529237413;44971.74839886771;553.9983988677122;46207.86920312576;1790.1192031257597;46991.40244125597;2573.6524412559666;47564.103907170276;3146.353907170276;45460.00361691645;1042.2536169164523;45773.14275352993;1355.39275352993
2020-09-22;45321.85416666667;49354.64017124313;4032.786004576461;48869.10124576548;3547.247079098808;49272.315469679335;3950.461303012664;49805.723359890035;4483.869193223363;50602.70025430243;5280.846087635757;46219.7442430028;897.8900763361307;46505.693116698996;1183.8389500323246
2020-09-23;45519.1875;48179.64496598285;2660.4574659828504;48744.376332032625;3225.188832032625;47940.09438950426;2420.9068895042583;48961.63795977786;3442.4504597778578;48619.13013960642;3099.9426396064227;46006.343484536774;487.15598453677376;46299.929731476164;780.7422314761643
